0,0,-0.08,0.05236,0.05236,-9.7367e-09,-4.1285e-08,-4.2556e-08,-2.8969e-08,-4.3694e-09,2.7616e-08,4.525e-08,-3.2117e-08,2.8481e-09,-2.6823e-08,-2.8757e-08,-1.4586e-08
-0.04,-0.04,-0.04,0.05236,0.05236,-5.61e-09,-4.8497e-08,-4.2204e-08,-2.2356e-08,7.1793e-10,2.2221e-08,4.8249e-08,-3.3769e-08,-1.4584e-09,-1.8196e-08,-2.6516e-08,-1.9568e-08
0,-0.04,-0.04,0.05236,0.05236,-9.5764e-09,-4.7271e-08,-3.4627e-08,-2.1642e-08,1.5359e-09,3.0341e-08,4.2298e-08,-3.6645e-08,-1.921e-09,-1.9324e-08,-3.1802e-08,-1.6296e-08
0.04,-0.04,-0.04,0.05236,0.05236,-1.603e-08,-4.3439e-08,-2.8686e-08,-2.0502e-08,1.8258e-09,4.036e-08,3.6626e-08,-3.7025e-08,-1.6445e-09,-2.0684e-08,-3.9741e-08,-1.2513e-08
-0.04,0,-0.04,0.05236,0.05236,-5.1363e-09,-5.1107e-08,-4.9441e-08,-2.7865e-08,1.8545e-10,1.8385e-08,4.4259e-08,-2.8481e-08,6.8187e-10,-2.0197e-08,-2.5592e-08,-1.4169e-08
0,0,-0.04,0.05236,0.05236,-1.0008e-08,-4.9166e-08,-4.0755e-08,-2.6914e-08,1.0754e-09,2.6205e-08,3.9495e-08,-2.9879e-08,1.5352e-09,-2.1591e-08,-3.0837e-08,-1.1896e-08
0.04,0,-0.04,0.05236,0.05236,-1.4572e-08,-4.5848e-08,-3.2456e-08,-2.5116e-08,1.1681e-09,3.4138e-08,3.4733e-08,-3.0438e-08,1.4975e-09,-2.2364e-08,-3.7319e-08,-9.5505e-09
-0.04,0.04,-0.04,0.05236,0.05236,-5.7055e-09,-5.303e-08,-5.6112e-08,-3.4892e-08,-2.7358e-10,1.5441e-08,4.1144e-08,-2.4404e-08,3.9179e-09,-2.1818e-08,-2.4015e-08,-1.0911e-08
0,0.04,-0.04,0.05236,0.05236,-9.224e-09,-5.0149e-08,-4.614e-08,-3.3865e-08,-4.0318e-10,2.1671e-08,3.6339e-08,-2.4795e-08,4.8651e-09,-2.3203e-08,-2.9548e-08,-8.5361e-09
0.04,0.04,-0.04,0.05236,0.05236,-1.3224e-08,-4.7086e-08,-3.7e-08,-3.0698e-08,1.4144e-09,2.8875e-08,3.2293e-08,-2.6008e-08,5.2612e-09,-2.4778e-08,-3.4933e-08,-7.2814e-09
0,-0.08,0,0.05236,0.05236,-9.0101e-09,-5.2274e-08,-2.8862e-08,-1.5869e-08,6.5248e-09,3.1011e-08,3.7037e-08,-3.788e-08,-6.3222e-09,-1.3927e-08,-3.3863e-08,-1.6478e-08
-0.04,-0.04,0,0.05236,0.05236,-3.4983e-09,-5.8618e-08,-3.9417e-08,-2.0402e-08,7.8339e-09,2.0809e-08,3.994e-08,-2.9617e-08,-3.7304e-09,-1.4172e-08,-2.69e-08,-1.4802e-08
0,-0.04,0,0.05236,0.05236,-8.9649e-09,-5.5581e-08,-3.3365e-08,-1.9494e-08,6.5449e-09,2.7435e-08,3.5334e-08,-3.2275e-08,-4.4461e-09,-1.541e-08,-3.3017e-08,-1.1948e-08
