0,0,-0.08,0.05236,0.05236,1.1067e-08,-2.701e-08,-1.5679e-08,7.2041e-09,3.9127e-08,2.6902e-08,4.6766e-08,1.8094e-08,4.8163e-10
-0.04,-0.04,-0.04,0.05236,0.05236,1.234e-08,-2.6547e-08,-1.5472e-08,5.8909e-09,3.8292e-08,3.6488e-08,4.6737e-08,7.8759e-09,-8.3808e-09
0,-0.04,-0.04,0.05236,0.05236,1.3045e-08,-2.7032e-08,-1.9601e-08,1.1484e-08,4.3464e-08,3.1061e-08,4.151e-08,1.2939e-08,-1.486e-08
0.04,-0.04,-0.04,0.05236,0.05236,1.3544e-08,-2.3287e-08,-2.4229e-08,1.4911e-08,4.6843e-08,2.8067e-08,3.1577e-08,1.9552e-08,-1.1026e-08
-0.04,0,-0.04,0.05236,0.05236,1.295e-08,-3.2093e-08,-1.7502e-08,3.2954e-09,4.2612e-08,2.965e-08,4.6358e-08,1.0671e-08,-6.369e-09
0,0,-0.04,0.05236,0.05236,1.5013e-08,-3.2804e-08,-1.9623e-08,5.1579e-09,4.5049e-08,2.5938e-08,4.1543e-08,1.729e-08,-5.4986e-09
0.04,0,-0.04,0.05236,0.05236,1.6604e-08,-2.8847e-08,-2.0739e-08,4.6569e-09,5.0503e-08,2.3314e-08,3.4773e-08,2.4402e-08,-6.3755e-09
-0.04,0.04,-0.04,0.05236,0.05236,1.5069e-08,-3.7955e-08,-1.6209e-08,-1.1319e-11,4.1003e-08,2.6453e-08,5.0941e-08,7.8243e-09,-2.1017e-09
0,0.04,-0.04,0.05236,0.05236,1.677e-08,-3.7236e-08,-1.7746e-08,2.0513e-09,5.1578e-08,2.3194e-08,4.2732e-08,1.7637e-08,-3.3296e-09
0.04,0.04,-0.04,0.05236,0.05236,1.7513e-08,-3.1533e-08,-2.4153e-08,1.0924e-09,5.3814e-08,2.1035e-08,3.7006e-08,2.4555e-08,-1.817e-09
0,-0.08,0,0.05236,0.05236,1.3732e-08,-2.2037e-08,-2.7405e-08,5.8221e-09,4.322e-08,3.7407e-08,3.4968e-08,1.0412e-08,-2.2829e-08
-0.04,-0.04,0,0.05236,0.05236,1.3829e-08,-2.9042e-08,-2.0172e-08,2.7106e-09,4.74e-08,3.5189e-08,3.939e-08,7.4759e-09,-1.559e-08
0,-0.04,0,0.05236,0.05236,1.5296e-08,-2.5307e-08,-2.3327e-08,3.8332e-09,4.852e-08,3.1738e-08,3.5113e-08,1.3942e-08,-1.6577e-08
0.04,-0.04,0,0.05236,0.05236,1.6815e-08,-2.4629e-08,-3.0329e-08,5.8703e-09,5.5269e-08,2.7148e-08,3.1886e-08,1.6867e-08,-2.0029e-08
-0.08,0,0,0.05236,0.05236,1.4178e-08,-3.3632e-08,-1.61e-08,-1.0013e-09,4.2003e-08,2.9605e-08,4.5653e-08,5.3559e-09,-8.509e-09
-0.04,0,0,0.05236,0.05236,1.5205e-08,-3.2548e-08,-1.7234e-08,5.9865e-10,4.9216e-08,2.808e-08,4.255e-08,9.4174e-09,-1.0123e-08
0,0,0,0.05236,0.05236,1.8703e-08,-2.9067e-08,-2.3234e-08,3.5438e-11,5.6551e-08,2.4531e-08,3.5108e-08,1.6634e-08,-1.0038e-08
0.04,0,0,0.05236,0.05236,2.0241e-08,-2.9672e-08,-2.6397e-08,1.5127e-09,5.4819e-08,2.3961e-08,2.9827e-08,2.2033e-08,-1.0622e-08
