0,0,-0.08,0.05236,0.05236,1.1069e-08,-2.7007e-08,-1.5677e-08,7.2047e-09,3.9122e-08,2.6904e-08,4.6762e-08,1.8099e-08,4.8157e-10
-0.04,-0.04,-0.04,0.05236,0.05236,1.2339e-08,-2.6552e-08,-1.547e-08,5.8893e-09,3.8288e-08,3.6487e-08,4.6747e-08,7.8745e-09,-8.3812e-09
0,-0.04,-0.04,0.05236,0.05236,1.3041e-08,-2.7035e-08,-1.9602e-08,1.1485e-08,4.3456e-08,3.1058e-08,4.1511e-08,1.294e-08,-1.4851e-08
0.04,-0.04,-0.04,0.05236,0.05236,1.3548e-08,-2.3285e-08,-2.4229e-08,1.4908e-08,4.6834e-08,2.8069e-08,3.1579e-08,1.9561e-08,-1.1027e-08
-0.04,0,-0.04,0.05236,0.05236,1.2953e-08,-3.2085e-08,-1.7502e-08,3.2957e-09,4.2615e-08,2.9661e-08,4.636e-08,1.0669e-08,-6.3692e-09
0,0,-0.04,0.05236,0.05236,1.5018e-08,-3.2804e-08,-1.9623e-08,5.158e-09,4.504e-08,2.5943e-08,4.1548e-08,1.7294e-08,-5.4963e-09
0.04,0,-0.04,0.05236,0.05236,1.6607e-08,-2.8847e-08,-2.0735e-08,4.6589e-09,5.0502e-08,2.3313e-08,3.4776e-08,2.4408e-08,-6.3734e-09
-0.04,0.04,-0.04,0.05236,0.05236,1.5072e-08,-3.7947e-08,-1.6207e-08,-1.1319e-11,4.0993e-08,2.6454e-08,5.0939e-08,7.8269e-09,-2.1023e-09
0,0.04,-0.04,0.05236,0.05236,1.6765e-08,-3.7228e-08,-1.7748e-08,2.0514e-09,5.1565e-08,2.3187e-08,4.2729e-08,1.7638e-08,-3.3289e-09
0.04,0.04,-0.04,0.05236,0.05236,1.7515e-08,-3.1531e-08,-2.4153e-08,1.0923e-09,5.3805e-08,2.1042e-08,3.7001e-08,2.4549e-08,-1.8169e-09
0,-0.08,0,0.05236,0.05236,1.3735e-08,-2.2042e-08,-2.7405e-08,5.8207e-09,4.3223e-08,3.7417e-08,3.4969e-08,1.0415e-08,-2.2827e-08
-0.04,-0.04,0,0.05236,0.05236,1.3827e-08,-2.9045e-08,-2.0174e-08,2.7104e-09,4.7398e-08,3.5187e-08,3.9385e-08,7.4733e-09,-1.5592e-08
0,-0.04,0,0.05236,0.05236,1.5293e-08,-2.5304e-08,-2.3324e-08,3.8335e-09,4.8519e-08,3.1746e-08,3.511e-08,1.3943e-08,-1.6581e-08
0.04,-0.04,0,0.05236,0.05236,1.6819e-08,-2.4625e-08,-3.0336e-08,5.8686e-09,5.5267e-08,2.7142e-08,3.1889e-08,1.6868e-08,-2.0034e-08
-0.08,0,0,0.05236,0.05236,1.418e-08,-3.3629e-08,-1.61e-08,-1.0016e-09,4.2008e-08,2.9601e-08,4.5657e-08,5.3554e-09,-8.5109e-09
-0.04,0,0,0.05236,0.05236,1.5207e-08,-3.2551e-08,-1.7237e-08,5.9871e-10,4.9215e-08,2.8081e-08,4.2544e-08,9.4145e-09,-1.0124e-08
0,0,0,0.05236,0.05236,1.8704e-08,-2.9066e-08,-2.3233e-08,3.543e-11,5.6551e-08,2.4537e-08,3.5123e-08,1.6637e-08,-1.004e-08
0.04,0,0,0.05236,0.05236,2.0241e-08,-2.968e-08,-2.6398e-08,1.5129e-09,5.4805e-08,2.396e-08,2.982e-08,2.2025e-08,-1.062e-08
0.08,0,0,0.05236,0.05236,2.2625e-08,-2.3594e-08,-3.5765e-08,3.4599e-09,6.5994e-08,2.0753e-08,2.7258e-08,2.6016e-08,-1.11e-08
-0.04,0.04,0,0.05236,0.05236,1.9833e-08,-3.9222e-08,-1.7925e-08,-2.87e-09,5.2717e-08,2.5905e-08,3.8739e-08,1.007e-08,-2.7453e-09
0,0.04,0,0.05236,0.05236,2.3643e-08,-3.6602e-08,-2.2447e-08,-2.2946e-09,6.353e-08,2.374e-08,3.4356e-08,1.5687e-08,-8.433e-09
0.04,0.04,0,0.05236,0.05236,2.2438e-08,-3.2667e-08,-2.4998e-08,-3.0555e-09,6.1587e-08,1.9401e-08,3.4346e-08,2.6856e-08,-5.7975e-09
0,0.08,0,0.05236,0.05236,2.5352e-08,-4.2467e-08,-1.9448e-08,-3.1562e-09,6.1324e-08,1.9045e-08,3.6806e-08,1.9647e-08,-3.9043e-09
-0.04,-0.04,0.04,0.05236,0.05236,1.6947e-08,-2.8615e-08,-2.2781e-08,-3.9909e-09,4.9676e-08,3.1511e-08,3.1281e-08,7.6972e-09,-1.6085e-08
0,-0.04,0.04,0.05236,0.05236,1.7844e-08,-2.5407e-08,-2.66e-08,-8.6732e-10,5.4168e-08,2.8883e-08,2.8864e-08,1.137e-08,-1.6634e-08
0.04,-0.04,0.04,0.05236,0.05236,2.1576e-08,-2.3972e-08,-3.5658e-08,2.1281e-09,5.9706e-08,2.8059e-08,2.5939e-08,1.6337e-08,-1.7856e-08
-0.04,0,0.04,0.05236,0.05236,2.015e-08,-3.8428e-08,-2.1518e-08,-4.2397e-09,5.288e-08,2.6166e-08,3.0346e-08,7.256e-09,-1.2046e-08
0,0,0.04,0.05236,0.05236,2.2281e-08,-3.0237e-08,-2.7687e-08,-5.6469e-09,5.8646e-08,2.461e-08,2.7706e-08,1.5537e-08,-1.3013e-08
0.04,0,0.04,0.05236,0.05236,2.2705e-08,-2.8333e-08,-3.267e-08,-5.1029e-09,6.9609e-08,2.2312e-08,2.537e-08,1.8631e-08,-1.6361e-08
-0.04,0.04,0.04,0.05236,0.05236,2.3113e-08,-3.9478e-08,-1.9512e-08,-6.168e-09,6.5093e-08,2.3549e-08,2.9903e-08,8.9661e-09,-7.828e-09
0,0.04,0.04,0.05236,0.05236,2.4931e-08,-3.7104e-08,-2.7935e-08,-7.6909e-09,6.6188e-08,2.1582e-08,3.096e-08,1.6198e-08,-7.0978e-09
0.04,0.04,0.04,0.05236,0.05236,2.772e-08,-3.2931e-08,-3.0621e-08,-7.6102e-09,7.3158e-08,1.7855e-08,2.6214e-08,2.0497e-08,-1.0233e-08
0,0,0.08,0.05236,0.05236,2.5414e-08,-3.0673e-08,-2.7708e-08,-1.4161e-08,7.1632e-08,2.1699e-08,2.4711e-08,1.2248e-08,-1.2027e-08
0,0,-0.08,0.10472,0.05236,1.3011e-08,-2.6943e-08,-1.1139e-08,1.0203e-08,3.9011e-08,2.4695e-08,4.6464e-08,1.7688e-08,3.4358e-09
-0.04,-0.04,-0.04,0.10472,0.05236,1.244e-08,-2.9686e-08,-1.6127e-08,8.6355e-09,3.6421e-08,3.8026e-08,4.4768e-08,7.4646e-09,-8.7395e-09
0,-0.04,-0.04,0.10472,0.05236,1.434e-08,-2.6196e-08,-1.8605e-08,1.3696e-08,3.9774e-08,3.0716e-08,3.8437e-08,1.3586e-08,-1.2735e-08
0.04,-0.04,-0.04,0.10472,0.05236,1.5665e-08,-2.5712e-08,-2.4878e-08,1.278e-08,4.1955e-08,2.6613e-08,3.263e-08,2.2892e-08,-1.1905e-08
-0.04,0,-0.04,0.10472,0.05236,1.3905e-08,-3.281e-08,-1.4683e-08,5.22e-09,4.1689e-08,2.7915e-08,4.9e-08,5.6128e-09,-2.7805e-09
0,0,-0.04,0.10472,0.05236,1.6616e-08,-2.9617e-08,-1.7135e-08,5.8127e-09,4.558e-08,2.5118e-08,4.1024e-08,1.6251e-08,-3.0037e-09
0.04,0,-0.04,0.10472,0.05236,1.772e-08,-2.6559e-08,-2.395e-08,7.5204e-09,5.0822e-08,2.1317e-08,3.5031e-08,2.596e-08,-5.2234e-09
