0,0,-0.08,0.05236,0.05236,1.0449e-08,-2.7799e-08,-1.3806e-08,7.3301e-09,4.0202e-08,2.6505e-08,4.7072e-08,1.5927e-08,-1.396e-09
-0.04,-0.04,-0.04,0.05236,0.05236,1.1653e-08,-2.7508e-08,-1.6342e-08,7.0944e-09,3.859e-08,3.5552e-08,4.6439e-08,7.0729e-09,-1.0997e-08
0,-0.04,-0.04,0.05236,0.05236,1.2779e-08,-2.5481e-08,-1.9581e-08,8.7783e-09,4.2227e-08,3.1147e-08,4.0396e-08,1.3263e-08,-1.3128e-08
0.04,-0.04,-0.04,0.05236,0.05236,1.3949e-08,-2.345e-08,-2.3726e-08,1.0282e-08,4.5339e-08,2.7228e-08,3.4974e-08,1.9858e-08,-1.4831e-08
-0.04,0,-0.04,0.05236,0.05236,1.3221e-08,-3.2538e-08,-1.571e-08,3.4082e-09,4.2313e-08,3.019e-08,4.7579e-08,8.332e-09,-5.3475e-09
0,0,-0.04,0.05236,0.05236,1.4614e-08,-2.9878e-08,-1.8743e-08,4.4709e-09,4.6451e-08,2.6795e-08,4.1274e-08,1.5563e-08,-6.6145e-09
0.04,0,-0.04,0.05236,0.05236,1.6077e-08,-2.7252e-08,-2.2594e-08,5.3975e-09,5.0012e-08,2.3712e-08,3.5647e-08,2.3307e-08,-7.583e-09
-0.04,0.04,-0.04,0.05236,0.05236,1.5036e-08,-3.8753e-08,-1.496e-08,7.2638e-10,4.5521e-08,2.5749e-08,4.7795e-08,9.475e-09,-1.3199e-09
0,0.04,-0.04,0.05236,0.05236,1.6765e-08,-3.5227e-08,-1.7752e-08,1.3687e-09,5.0112e-08,2.3117e-08,4.143e-08,1.7777e-08,-2.024e-09
0.04,0.04,-0.04,0.05236,0.05236,1.8606e-08,-3.1803e-08,-2.1264e-08,1.9124e-09,5.4081e-08,2.0681e-08,3.5757e-08,2.6718e-08,-2.5263e-09
0,-0.08,0,0.05236,0.05236,1.3854e-08,-2.247e-08,-2.4615e-08,1.0431e-08,4.2539e-08,3.5622e-08,3.3604e-08,1.0973e-08,-2.4678e-08
-0.04,-0.04,0,0.05236,0.05236,1.4291e-08,-2.8478e-08,-1.9768e-08,3.0722e-09,4.3651e-08,3.4517e-08,3.9009e-08,7.7528e-09,-1.4386e-08
0,-0.04,0,0.05236,0.05236,1.5936e-08,-2.6303e-08,-2.3965e-08,4.6029e-09,4.8325e-08,3.0449e-08,3.4811e-08,1.2854e-08,-1.6473e-08
0.04,-0.04,0,0.05236,0.05236,1.7701e-08,-2.4139e-08,-2.9425e-08,5.9879e-09,5.2389e-08,2.678e-08,3.0801e-08,1.8206e-08,-1.8128e-08
-0.08,0,0,0.05236,0.05236,1.4455e-08,-3.6702e-08,-1.5966e-08,-1.2215e-09,4.2739e-08,3.2554e-08,4.4171e-08,3.6177e-09,-7.3543e-09
-0.04,0,0,0.05236,0.05236,1.6322e-08,-3.3859e-08,-1.9072e-08,-3.2605e-10,4.8438e-08,2.923e-08,3.9866e-08,8.8839e-09,-8.8768e-09
0,0,0,0.05236,0.05236,1.8392e-08,-3.0981e-08,-2.3026e-08,5.4898e-10,5.3841e-08,2.6108e-08,3.5499e-08,1.4743e-08,-1.0218e-08
0.04,0,0,0.05236,0.05236,2.0652e-08,-2.8162e-08,-2.8133e-08,1.3166e-09,5.8572e-08,2.3235e-08,3.1346e-08,2.0914e-08,-1.1247e-08
0.08,0,0,0.05236,0.05236,2.3069e-08,-2.5469e-08,-3.4833e-08,1.8834e-09,6.2242e-08,2.0633e-08,2.7546e-08,2.7038e-08,-1.1844e-08
-0.04,0.04,0,0.05236,0.05236,1.8674e-08,-4.0573e-08,-1.8201e-08,-2.6376e-09,5.2633e-08,2.4882e-08,4.0018e-08,9.8957e-09,-4.738e-09
0,0.04,0,0.05236,0.05236,2.1288e-08,-3.672e-08,-2.1856e-08,-2.1816e-09,5.8708e-08,2.2468e-08,3.5614e-08,1.6516e-08,-5.5655e-09
0.04,0.04,0,0.05236,0.05236,2.4199e-08,-3.3015e-08,-2.6529e-08,-1.7994e-09,6.4059e-08,2.0208e-08,3.1432e-08,2.3518e-08,-6.1723e-09
0,0.08,0,0.05236,0.05236,2.4697e-08,-4.3794e-08,-2.0517e-08,-3.9489e-09,6.2527e-08,1.9414e-08,3.5146e-08,1.8024e-08,-2.1838e-09
-0.04,-0.04,0.04,0.05236,0.05236,1.6515e-08,-2.8484e-08,-2.2503e-08,-2.3653e-09,4.9261e-08,3.1987e-08,3.2264e-08,7.9624e-09,-1.6354e-08
0,-0.04,0.04,0.05236,0.05236,1.8603e-08,-2.6279e-08,-2.7399e-08,-1.1899e-09,5.5292e-08,2.8528e-08,2.9536e-08,1.2171e-08,-1.8289e-08
0.04,-0.04,0.04,0.05236,0.05236,2.0876e-08,-2.4092e-08,-3.3791e-08,-1.0919e-10,6.0634e-08,2.5338e-08,2.6712e-08,1.6532e-08,-1.9811e-08
-0.04,0,0.04,0.05236,0.05236,1.8902e-08,-3.3898e-08,-2.1775e-08,-5.1168e-09,5.5443e-08,2.7139e-08,3.2891e-08,8.9445e-09,-1.1216e-08
0,0,0.04,0.05236,0.05236,2.1544e-08,-3.0976e-08,-2.641e-08,-4.5753e-09,6.2544e-08,2.4477e-08,3.0061e-08,1.3708e-08,-1.2531e-08
