0,0,-0.08,0.05236,0.05236,-1.0058e-08,-4.163e-08,-4.297e-08,-2.8943e-08,-5.276e-09,2.7761e-08,4.5865e-08,-3.2586e-08,2.8487e-09,-2.6704e-08,-2.869e-08,-1.4661e-08
-0.04,-0.04,-0.04,0.05236,0.05236,-5.0247e-09,-4.8548e-08,-4.1443e-08,-2.2409e-08,1.5087e-10,2.326e-08,4.7118e-08,-3.4043e-08,-1.5733e-09,-1.7698e-08,-2.6587e-08,-1.9795e-08
0,-0.04,-0.04,0.05236,0.05236,-1.0085e-08,-4.5741e-08,-3.4804e-08,-2.2294e-08,1.2651e-09,2.974e-08,4.2192e-08,-3.5717e-08,-1.8168e-09,-1.9253e-08,-3.3494e-08,-1.7443e-08
0.04,-0.04,-0.04,0.05236,0.05236,-1.5997e-08,-4.3059e-08,-2.9299e-08,-2.0814e-08,1.2885e-09,3.8966e-08,3.7187e-08,-3.7319e-08,-1.8278e-09,-2.0281e-08,-3.8648e-08,-1.2636e-08
-0.04,0,-0.04,0.05236,0.05236,-5.9187e-09,-5.1621e-08,-4.9258e-08,-2.7118e-08,5.9613e-11,2.0312e-08,4.5341e-08,-2.8212e-08,9.6634e-10,-2.0536e-08,-2.5634e-08,-1.3862e-08
0,0,-0.04,0.05236,0.05236,-9.3685e-09,-4.8414e-08,-4.0395e-08,-2.6352e-08,1.3579e-09,2.6243e-08,4.0563e-08,-2.9456e-08,1.0669e-09,-2.1804e-08,-3.0629e-08,-1.172e-08
0.04,0,-0.04,0.05236,0.05236,-1.5134e-08,-4.6425e-08,-3.3633e-08,-2.5688e-08,1.1287e-09,3.5141e-08,3.5739e-08,-3.045e-08,1.1651e-09,-2.101e-08,-3.6559e-08,-1.0053e-08
-0.04,0.04,-0.04,0.05236,0.05236,-5.5243e-09,-5.3223e-08,-5.5951e-08,-3.4625e-08,4.6411e-10,1.5391e-08,4.1663e-08,-2.422e-08,3.2267e-09,-2.2082e-08,-2.4879e-08,-1.0589e-08
0,0.04,-0.04,0.05236,0.05236,-9.1297e-09,-5.0762e-08,-4.4947e-08,-3.3496e-08,1.7284e-10,2.2094e-08,3.7304e-08,-2.5211e-08,5.7215e-09,-2.3711e-08,-2.8607e-08,-8.1451e-09
0.04,0.04,-0.04,0.05236,0.05236,-1.3383e-08,-4.8132e-08,-3.7076e-08,-3.1458e-08,5.5878e-10,2.9324e-08,3.2231e-08,-2.6166e-08,6.4725e-09,-2.4134e-08,-3.4569e-08,-7.4077e-09
0,-0.08,0,0.05236,0.05236,-9.9533e-09,-4.98e-08,-2.9085e-08,-1.5984e-08,7.0194e-09,3.026e-08,3.5554e-08,-3.7948e-08,-6.6255e-09,-1.38e-08,-3.3841e-08,-1.8162e-08
-0.04,-0.04,0,0.05236,0.05236,-4.7577e-09,-5.886e-08,-3.9984e-08,-2.0148e-08,7.6363e-09,2.1917e-08,4.0718e-08,-2.9956e-08,-3.9465e-09,-1.4719e-08,-2.7795e-08,-1.4717e-08
0,-0.04,0,0.05236,0.05236,-9.044e-09,-5.4732e-08,-3.3222e-08,-1.9103e-08,6.8595e-09,2.7586e-08,3.6429e-08,-3.1522e-08,-4.0753e-09,-1.4942e-08,-3.2778e-08,-1.1841e-08
0.04,-0.04,0,0.05236,0.05236,-1.7391e-08,-5.0368e-08,-2.8276e-08,-1.8346e-08,6.3465e-09,3.4657e-08,3.2516e-08,-3.1908e-08,-5.0989e-09,-1.53e-08,-4.0403e-08,-8.8263e-09
-0.08,0,0,0.05236,0.05236,-4.7606e-10,-6.3125e-08,-5.2032e-08,-2.5374e-08,8.5439e-09,1.2772e-08,4.1704e-08,-2.4583e-08,-1.3417e-09,-1.4794e-08,-2.1996e-08,-1.2384e-08
-0.04,0,0,0.05236,0.05236,-4.1755e-09,-6.0864e-08,-4.4242e-08,-2.4826e-08,6.3475e-09,1.8184e-08,3.8891e-08,-2.6256e-08,-1.5595e-09,-1.5853e-08,-2.656e-08,-9.9725e-09
0,0,0,0.05236,0.05236,-9.1981e-09,-5.8738e-08,-3.7304e-08,-2.4157e-08,7.1235e-09,2.4383e-08,3.4432e-08,-2.7282e-08,-1.7024e-09,-1.592e-08,-3.1631e-08,-7.6185e-09
0.04,0,0,0.05236,0.05236,-1.4555e-08,-5.2962e-08,-3.1895e-08,-2.2982e-08,6.1692e-09,3.1996e-08,3.0868e-08,-2.8192e-08,-1.7366e-09,-1.6131e-08,-3.7101e-08,-5.9196e-09
0.08,0,0,0.05236,0.05236,-2.0784e-08,-4.9216e-08,-2.5945e-08,-2.1339e-08,5.2679e-09,3.7045e-08,2.7716e-08,-2.7743e-08,-1.3834e-09,-1.4825e-08,-4.6081e-08,-4.5364e-09
-0.04,0.04,0,0.05236,0.05236,-4.6462e-09,-6.5218e-08,-5.0276e-08,-3.1795e-08,6.0381e-09,1.5089e-08,3.5223e-08,-2.2137e-08,1.1755e-09,-1.6454e-08,-2.5164e-08,-5.9593e-09
0,0.04,0,0.05236,0.05236,-8.4709e-09,-6.1398e-08,-4.276e-08,-2.9191e-08,6.1635e-09,2.0874e-08,3.239e-08,-2.2477e-08,2.5401e-09,-1.6415e-08,-3.0102e-08,-5.1474e-09
0.04,0.04,0,0.05236,0.05236,-1.3936e-08,-5.5469e-08,-3.5322e-08,-2.8668e-08,5.5676e-09,2.6933e-08,2.865e-08,-2.3229e-08,2.6437e-09,-1.566e-08,-3.6405e-08,-3.6952e-09
0,0.08,0,0.05236,0.05236,-7.8533e-09,-6.0848e-08,-4.6491e-08,-3.766e-08,5.7289e-09,1.7602e-08,2.9494e-08,-1.8987e-08,6.5396e-09,-1.7591e-08,-2.751e-08,-3.009e-09
-0.04,-0.04,0.04,0.05236,0.05236,-1.2955e-09,-7.0343e-08,-3.6322e-08,-1.7118e-08,1.4724e-08,2.0381e-08,3.2124e-08,-2.6012e-08,-6.8575e-09,-1.0476e-08,-2.6707e-08,-8.8504e-09
0,-0.04,0.04,0.05236,0.05236,-8.1737e-09,-6.506e-08,-3.168e-08,-1.6117e-08,1.1687e-08,2.4948e-08,2.9132e-08,-2.6551e-08,-7.6261e-09,-1.077e-08,-3.2424e-08,-5.6529e-09
0.04,-0.04,0.04,0.05236,0.05236,-1.631e-08,-6.096e-08,-2.6583e-08,-1.5704e-08,1.034e-08,3.0503e-08,2.7165e-08,-2.6869e-08,-9.1919e-09,-1.005e-08,-3.976e-08,-2.8739e-09
-0.04,0,0.04,0.05236,0.05236,-2.9587e-09,-7.1692e-08,-4.1749e-08,-2.0809e-08,1.4097e-08,1.6827e-08,3.1135e-08,-2.2895e-08,-4.4346e-09,-1.0919e-08,-2.6096e-08,-3.9799e-09
0,0,0.04,0.05236,0.05236,-7.3234e-09,-6.9904e-08,-3.4839e-08,-1.9744e-08,1.2372e-08,2.2089e-08,2.9182e-08,-2.3364e-08,-5.4045e-09,-1.0143e-08,-3.0677e-08,-3.0523e-09
0.04,0,0.04,0.05236,0.05236,-1.4525e-08,-6.2298e-08,-2.9936e-08,-1.8758e-08,1.0955e-08,2.741e-08,2.5664e-08,-2.376e-08,-5.5362e-09,-1.0013e-08,-3.6606e-08,-1.4215e-09
-0.04,0.04,0.04,0.05236,0.05236,-2.5158e-09,-7.7165e-08,-4.4489e-08,-2.5916e-08,1.5426e-08,1.5266e-08,2.9671e-08,-1.9168e-08,-1.8313e-09,-1.2109e-08,-2.489e-08,-2.2573e-09
0,0.04,0.04,0.05236,0.05236,-7.077e-09,-7.244e-08,-3.8693e-08,-2.4778e-08,1.2503e-08,2.0003e-08,2.7431e-08,-1.9531e-08,-1.6605e-09,-1.0841e-08,-2.8929e-08,-4.1929e-10
0.04,0.04,0.04,0.05236,0.05236,-1.3425e-08,-6.4541e-08,-3.2896e-08,-2.4335e-08,9.9048e-09,2.4211e-08,2.5026e-08,-1.9872e-08,-1.3733e-09,-9.4727e-09,-3.4718e-08,4.1699e-10
0,0,0.08,0.05236,0.05236,-5.6618e-09,-8.3261e-08,-3.1547e-08,-1.507e-08,1.8143e-08,2.0306e-08,2.428e-08,-1.9206e-08,-9.1997e-09,-6.6884e-09,-2.9262e-08,2.6087e-09
0,0,-0.08,0.10472,0.05236,-1.028e-08,-4.2653e-08,-4.3311e-08,-2.7352e-08,-2.9885e-09,2.702e-08,4.4036e-08,-3.2291e-08,1.8027e-09,-2.6109e-08,-2.791e-08,-1.6806e-08
-0.04,-0.04,-0.04,0.10472,0.05236,-5.0992e-09,-4.8049e-08,-4.3802e-08,-2.0816e-08,2.3113e-09,2.1614e-08,4.7524e-08,-3.5225e-08,-3.1839e-09,-1.7644e-08,-2.5733e-08,-2.2328e-08
0,-0.04,-0.04,0.10472,0.05236,-1.0076e-08,-4.6238e-08,-3.663e-08,-1.9929e-08,2.508e-09,2.8821e-08,4.2294e-08,-3.7276e-08,-2.7237e-09,-1.7992e-08,-3.1916e-08,-1.8614e-08
