0,0,-0.08,0.05236,0.05236,1.001e-08,-2.8734e-08,-1.3974e-08,7.317e-09,4.0347e-08,2.7062e-08,4.684e-08,1.559e-08,-1.6158e-09
-0.04,-0.04,-0.04,0.05236,0.05236,1.201e-08,-2.7897e-08,-1.7508e-08,5.7981e-09,3.7433e-08,3.5316e-08,4.5936e-08,7.5459e-09,-1.1608e-08
0,-0.04,-0.04,0.05236,0.05236,1.2512e-08,-2.6267e-08,-1.8899e-08,7.5801e-09,4.3295e-08,3.2271e-08,4.1385e-08,1.418e-08,-1.4106e-08
0.04,-0.04,-0.04,0.05236,0.05236,1.5019e-08,-2.339e-08,-2.2654e-08,9.6012e-09,4.5979e-08,2.7357e-08,3.5362e-08,2.0317e-08,-1.3274e-08
-0.04,0,-0.04,0.05236,0.05236,1.2853e-08,-3.3337e-08,-1.5489e-08,2.7448e-09,4.305e-08,3.0516e-08,4.894e-08,7.9784e-09,-5.0224e-09
0,0,-0.04,0.05236,0.05236,1.4189e-08,-2.9829e-08,-1.9614e-08,5.1912e-09,4.621e-08,2.7019e-08,4.1212e-08,1.5687e-08,-6.325e-09
0.04,0,-0.04,0.05236,0.05236,1.645e-08,-2.7287e-08,-2.2269e-08,6.6218e-09,4.8971e-08,2.4359e-08,3.7813e-08,2.3421e-08,-7.4055e-09
-0.04,0.04,-0.04,0.05236,0.05236,1.4305e-08,-3.8897e-08,-1.4951e-08,-3.9866e-11,4.5851e-08,2.567e-08,5.0064e-08,1.1358e-08,-3.1807e-09
0,0.04,-0.04,0.05236,0.05236,1.6826e-08,-3.4759e-08,-1.7238e-08,1.4986e-09,4.926e-08,2.2689e-08,4.2804e-08,2.0089e-08,-1.1146e-09
0.04,0.04,-0.04,0.05236,0.05236,1.9844e-08,-3.1535e-08,-2.1305e-08,1.7796e-09,5.4573e-08,2.0359e-08,3.6087e-08,2.841e-08,-2.2272e-09
0,-0.08,0,0.05236,0.05236,1.3311e-08,-2.2644e-08,-2.4875e-08,1.0915e-08,4.3607e-08,3.5622e-08,3.4765e-08,1.1116e-08,-2.369e-08
-0.04,-0.04,0,0.05236,0.05236,1.4524e-08,-2.8776e-08,-2e-08,3.7774e-09,4.2776e-08,3.297e-08,3.7343e-08,7.5674e-09,-1.4565e-08
0,-0.04,0,0.05236,0.05236,1.5948e-08,-2.659e-08,-2.4403e-08,4.6385e-09,4.7715e-08,3.0995e-08,3.4384e-08,1.3513e-08,-1.8467e-08
0.04,-0.04,0,0.05236,0.05236,1.8688e-08,-2.4394e-08,-2.9314e-08,5.8499e-09,5.2689e-08,2.6271e-08,3.0638e-08,1.9024e-08,-1.7613e-08
-0.08,0,0,0.05236,0.05236,1.4948e-08,-3.6505e-08,-1.5966e-08,-1.6024e-09,4.3725e-08,3.2802e-08,4.3499e-08,3.3111e-09,-7.2719e-09
-0.04,0,0,0.05236,0.05236,1.6564e-08,-3.365e-08,-1.8699e-08,-9.7867e-10,4.7872e-08,2.8475e-08,4.119e-08,6.6526e-09,-8.9156e-09
0,0,0,0.05236,0.05236,1.9133e-08,-3.1121e-08,-2.3964e-08,-5.9752e-10,5.4491e-08,2.6467e-08,3.7223e-08,1.3829e-08,-1.0386e-08
0.04,0,0,0.05236,0.05236,2.0198e-08,-2.8862e-08,-2.8026e-08,7.9485e-10,5.9351e-08,2.391e-08,3.1971e-08,2.0385e-08,-1.2142e-08
0.08,0,0,0.05236,0.05236,2.4146e-08,-2.5565e-08,-3.4198e-08,1.3477e-09,5.9416e-08,2.0785e-08,2.8106e-08,2.7445e-08,-9.9148e-09
-0.04,0.04,0,0.05236,0.05236,1.8649e-08,-4.0031e-08,-1.7966e-08,-2.3139e-09,5.3895e-08,2.4746e-08,3.8383e-08,9.0697e-09,-4.1658e-09
0,0.04,0,0.05236,0.05236,2.2038e-08,-3.7454e-08,-2.1976e-08,-1.5823e-09,6.0713e-08,2.2533e-08,3.4015e-08,1.534e-08,-5.0948e-09
0.04,0.04,0,0.05236,0.05236,2.3022e-08,-3.2757e-08,-2.6703e-08,-1.7613e-09,6.6104e-08,2.0434e-08,3.1825e-08,2.3893e-08,-5.6787e-09
0,0.08,0,0.05236,0.05236,2.6456e-08,-4.4655e-08,-2.0681e-08,-4.4579e-09,6.0474e-08,1.9409e-08,3.5192e-08,2.0413e-08,-2.1174e-09
-0.04,-0.04,0.04,0.05236,0.05236,1.7268e-08,-2.8155e-08,-2.181e-08,-1.7087e-09,4.8928e-08,3.1985e-08,2.9968e-08,7.5031e-09,-1.6749e-08
0,-0.04,0.04,0.05236,0.05236,1.9077e-08,-2.5854e-08,-2.7162e-08,4.9453e-10,5.4837e-08,2.9339e-08,2.9155e-08,1.1396e-08,-1.8816e-08
0.04,-0.04,0.04,0.05236,0.05236,2.1404e-08,-2.3677e-08,-3.2559e-08,-1.2439e-09,6.1576e-08,2.5983e-08,2.752e-08,1.7196e-08,-1.8782e-08
-0.04,0,0.04,0.05236,0.05236,1.7724e-08,-3.3236e-08,-2.2784e-08,-4.1993e-09,5.7145e-08,2.5342e-08,3.3461e-08,9.1803e-09,-1.104e-08
0,0,0.04,0.05236,0.05236,2.1626e-08,-3.1133e-08,-2.6195e-08,-4.3046e-09,6.1481e-08,2.4012e-08,2.9262e-08,1.3496e-08,-1.2351e-08
0.04,0,0.04,0.05236,0.05236,2.3975e-08,-2.7315e-08,-3.0887e-08,-4.1453e-09,6.696e-08,2.1651e-08,2.7536e-08,1.7797e-08,-1.4076e-08
-0.04,0.04,0.04,0.05236,0.05236,2.138e-08,-4.0129e-08,-2.0624e-08,-5.7875e-09,6.2407e-08,2.3074e-08,3.2979e-08,9.4865e-09,-8.4019e-09
0,0.04,0.04,0.05236,0.05236,2.6573e-08,-3.6532e-08,-2.609e-08,-6.4951e-09,6.8936e-08,2.1754e-08,2.894e-08,1.6005e-08,-8.2594e-09
0.04,0.04,0.04,0.05236,0.05236,2.9757e-08,-3.4411e-08,-3.2279e-08,-5.3191e-09,7.5692e-08,1.9593e-08,2.7828e-08,1.9053e-08,-8.6442e-09
0,0,0.08,0.05236,0.05236,2.3583e-08,-3.0256e-08,-2.9272e-08,-1.1154e-08,7.0929e-08,2.2165e-08,2.5487e-08,1.2912e-08,-1.347e-08
0,0,-0.08,0.10472,0.05236,1.1154e-08,-2.8071e-08,-1.3653e-08,8.8569e-09,3.9591e-08,2.6611e-08,4.5695e-08,1.8166e-08,2.9424e-09
-0.04,-0.04,-0.04,0.10472,0.05236,1.2497e-08,-2.7149e-08,-1.7084e-08,9.353e-09,3.7519e-08,3.4195e-08,4.7067e-08,7.6217e-09,-7.5194e-09
0,-0.04,-0.04,0.10472,0.05236,1.3979e-08,-2.6493e-08,-1.918e-08,1.0949e-08,4.1637e-08,3.1206e-08,4.0353e-08,1.4342e-08,-1.0258e-08
0.04,-0.04,-0.04,0.10472,0.05236,1.4928e-08,-2.3285e-08,-2.4143e-08,1.1936e-08,4.3755e-08,2.666e-08,3.475e-08,1.9e-08,-1.2108e-08
-0.04,0,-0.04,0.10472,0.05236,1.3103e-08,-3.3823e-08,-1.53e-08,4.4318e-09,4.0995e-08,2.9349e-08,4.8338e-08,7.4258e-09,-2.6485e-09
0,0,-0.04,0.10472,0.05236,1.6417e-08,-3.1189e-08,-1.9263e-08,7.2991e-09,4.5795e-08,2.6213e-08,3.9369e-08,1.5882e-08,-5.8324e-09
0.04,0,-0.04,0.10472,0.05236,1.6789e-08,-2.7801e-08,-2.0371e-08,8.0007e-09,4.772e-08,2.4087e-08,3.5849e-08,2.4007e-08,-5.2739e-09
