0,0,-0.08,0.05236,0.05236,-9.7072e-09,-4.2576e-08,-4.0808e-08,-2.8165e-08,-5.0549e-09,2.6245e-08,4.5316e-08,-3.1677e-08,3.2081e-09,-2.8522e-08,-2.9561e-08,-1.5101e-08
-0.04,-0.04,-0.04,0.05236,0.05236,-5.305e-09,-5.1837e-08,-4.2583e-08,-2.3211e-08,9.8167e-10,2.1957e-08,4.8185e-08,-3.466e-08,-1.7874e-09,-1.7121e-08,-2.6472e-08,-2.0472e-08
0,-0.04,-0.04,0.05236,0.05236,-1.0387e-08,-4.664e-08,-3.5499e-08,-2.1995e-08,2.6681e-09,3.1622e-08,4.0992e-08,-3.6803e-08,-1.0553e-09,-1.9047e-08,-3.1412e-08,-1.7399e-08
0.04,-0.04,-0.04,0.05236,0.05236,-1.354e-08,-4.455e-08,-3.003e-08,-2.0235e-08,1.955e-09,3.8698e-08,3.8229e-08,-3.7516e-08,-2.1115e-09,-2.0285e-08,-4.216e-08,-1.1103e-08
-0.04,0,-0.04,0.05236,0.05236,-5.8477e-09,-5.0216e-08,-4.7308e-08,-2.7995e-08,1.1334e-09,1.7952e-08,4.4462e-08,-2.8387e-08,3.0633e-10,-2.1227e-08,-2.6235e-08,-1.551e-08
0,0,-0.04,0.05236,0.05236,-9.5176e-09,-5.1425e-08,-3.922e-08,-2.7478e-08,2.5285e-10,2.4507e-08,3.9933e-08,-2.9649e-08,1.96e-09,-2.2938e-08,-3.1088e-08,-1.0626e-08
0.04,0,-0.04,0.05236,0.05236,-1.4009e-08,-4.6742e-08,-3.1814e-08,-2.5169e-08,1.1484e-09,3.6432e-08,3.4467e-08,-3.1724e-08,3.1009e-09,-2.236e-08,-3.9909e-08,-9.4448e-09
-0.04,0.04,-0.04,0.05236,0.05236,-5.9502e-09,-5.366e-08,-5.7794e-08,-3.5929e-08,-1.4347e-09,1.5325e-08,4.2167e-08,-2.3019e-08,4.3566e-09,-2.3024e-08,-2.607e-08,-1.0553e-08
0,0.04,-0.04,0.05236,0.05236,-9.2839e-09,-5.0181e-08,-4.7112e-08,-3.3983e-08,1.3013e-09,2.1603e-08,3.7197e-08,-2.4588e-08,3.9627e-09,-1.9669e-08,-2.9205e-08,-7.9571e-09
0.04,0.04,-0.04,0.05236,0.05236,-1.3755e-08,-4.5625e-08,-3.4729e-08,-3.1553e-08,1.9499e-09,2.8412e-08,3.2136e-08,-2.5133e-08,8.769e-09,-2.4241e-08,-3.5373e-08,-7.3092e-09
0,-0.08,0,0.05236,0.05236,-9.527e-09,-5.2017e-08,-2.7915e-08,-1.5906e-08,6.7235e-09,3.0744e-08,3.7501e-08,-3.8727e-08,-6.1647e-09,-1.3981e-08,-3.343e-08,-1.4312e-08
-0.04,-0.04,0,0.05236,0.05236,-3.253e-09,-5.7371e-08,-3.8325e-08,-2.0449e-08,6.3799e-09,2.1255e-08,4.2226e-08,-3.1296e-08,-3.8119e-09,-1.4079e-08,-2.7466e-08,-1.6057e-08
0,-0.04,0,0.05236,0.05236,-1.0005e-08,-5.4953e-08,-3.412e-08,-2.0821e-08,7.0381e-09,2.8594e-08,3.6018e-08,-3.0746e-08,-5.4162e-09,-1.444e-08,-3.3027e-08,-1.2627e-08
0.04,-0.04,0,0.05236,0.05236,-1.8084e-08,-5.0241e-08,-2.8534e-08,-1.8078e-08,5.7609e-09,3.3406e-08,3.2459e-08,-3.0854e-08,-6.1045e-09,-1.5711e-08,-3.7959e-08,-8.9832e-09
