0,0,-0.08,0.05236,0.05236,-9.1344e-09,-4.0602e-08,-3.9053e-08,-2.784e-08,-5.0632e-09,2.9807e-08,4.8162e-08,-3.4765e-08,3.6006e-09,-2.952e-08,-2.8014e-08,-1.4918e-08
-0.04,-0.04,-0.04,0.05236,0.05236,-5.6455e-09,-4.5671e-08,-4.0786e-08,-2.2057e-08,-7.6942e-10,2.1101e-08,4.7066e-08,-3.4806e-08,-2.3553e-09,-1.7811e-08,-2.5406e-08,-1.9562e-08
0,-0.04,-0.04,0.05236,0.05236,-9.5933e-09,-4.9231e-08,-3.5016e-08,-2.2701e-08,3.1261e-09,3.269e-08,4.2072e-08,-3.3714e-08,-1.7617e-09,-1.958e-08,-3.5222e-08,-1.5419e-08
0.04,-0.04,-0.04,0.05236,0.05236,-1.6659e-08,-4.3809e-08,-3.0586e-08,-2.0371e-08,-9.3789e-11,4.1486e-08,3.6413e-08,-3.5732e-08,-1.6583e-09,-2.1901e-08,-3.8523e-08,-1.2991e-08
-0.04,0,-0.04,0.05236,0.05236,-6.2955e-09,-5.0809e-08,-4.7909e-08,-2.7594e-08,1.3172e-09,1.648e-08,4.672e-08,-2.8225e-08,1.823e-10,-1.937e-08,-2.6038e-08,-1.6853e-08
0,0,-0.04,0.05236,0.05236,-1.2231e-08,-4.7844e-08,-3.5673e-08,-2.746e-08,-2.5618e-10,2.7493e-08,3.8614e-08,-2.8731e-08,2.9097e-09,-2.2724e-08,-3.1884e-08,-1.3672e-08
0.04,0,-0.04,0.05236,0.05236,-1.431e-08,-4.8256e-08,-3.118e-08,-2.7053e-08,8.6572e-10,3.5904e-08,3.7878e-08,-3.1281e-08,2.6776e-09,-2.2429e-08,-3.736e-08,-1.0154e-08
-0.04,0.04,-0.04,0.05236,0.05236,-6.2839e-09,-5.0737e-08,-6.2585e-08,-3.4447e-08,3.2301e-09,1.5628e-08,3.9312e-08,-2.312e-08,2.1545e-09,-2.2258e-08,-2.3904e-08,-9.5013e-09
0,0.04,-0.04,0.05236,0.05236,-7.5215e-09,-4.8746e-08,-4.5427e-08,-3.5524e-08,-7.9479e-10,2.1136e-08,3.6529e-08,-2.4925e-08,5.042e-09,-2.0575e-08,-2.8899e-08,-7.5431e-09
0.04,0.04,-0.04,0.05236,0.05236,-1.4082e-08,-4.7688e-08,-3.2676e-08,-3.0206e-08,4.7996e-09,2.8236e-08,3.1488e-08,-2.5782e-08,6.3365e-09,-1.9707e-08,-3.3671e-08,-7.144e-09
0,-0.08,0,0.05236,0.05236,-8.8235e-09,-5.5944e-08,-3.2205e-08,-1.5466e-08,9.3087e-09,2.5872e-08,3.5291e-08,-3.6671e-08,-6.6318e-09,-1.4626e-08,-3.5382e-08,-1.8532e-08
-0.04,-0.04,0,0.05236,0.05236,-4.2273e-09,-5.8381e-08,-3.5961e-08,-1.8385e-08,7.3318e-09,1.9441e-08,4.3375e-08,-2.9081e-08,-3.2311e-09,-1.3782e-08,-2.7058e-08,-1.8642e-08
0,-0.04,0,0.05236,0.05236,-1.0855e-08,-5.7032e-08,-3.0838e-08,-1.959e-08,5.2238e-09,2.9423e-08,3.6152e-08,-3.2464e-08,-4.5127e-09,-1.5397e-08,-3.351e-08,-1.5446e-08
0.04,-0.04,0,0.05236,0.05236,-1.7748e-08,-4.672e-08,-2.9148e-08,-1.7603e-08,6.5807e-09,3.557e-08,3.32e-08,-3.404e-08,-5.1502e-09,-1.4229e-08,-3.8293e-08,-9.4884e-09
-0.08,0,0,0.05236,0.05236,-1.6872e-09,-6.0954e-08,-5.3048e-08,-2.8847e-08,6.4653e-09,1.4529e-08,4.0104e-08,-2.4668e-08,-6.8605e-10,-1.4828e-08,-2.2083e-08,-1.0297e-08
