0,0,-0.08,0.05236,0.05236,1.0407e-08,-2.7983e-08,-1.3842e-08,7.3279e-09,4.0237e-08,2.6608e-08,4.7036e-08,1.586e-08,-1.4422e-09
-0.04,-0.04,-0.04,0.05236,0.05236,1.1816e-08,-2.759e-08,-1.6565e-08,6.8187e-09,3.8356e-08,3.5512e-08,4.634e-08,7.1696e-09,-1.1122e-08
0,-0.04,-0.04,0.05236,0.05236,1.2826e-08,-2.5636e-08,-1.9442e-08,8.5343e-09,4.2446e-08,3.1363e-08,4.0595e-08,1.3447e-08,-1.3325e-08
0.04,-0.04,-0.04,0.05236,0.05236,1.4247e-08,-2.3439e-08,-2.3503e-08,1.0147e-08,4.5462e-08,2.7269e-08,3.5045e-08,1.9958e-08,-1.451e-08
-0.04,0,-0.04,0.05236,0.05236,1.3261e-08,-3.2695e-08,-1.5664e-08,3.2726e-09,4.2465e-08,3.0254e-08,4.7847e-08,8.2612e-09,-5.2805e-09
0,0,-0.04,0.05236,0.05236,1.4645e-08,-2.9867e-08,-1.891e-08,4.6106e-09,4.6401e-08,2.6839e-08,4.1262e-08,1.559e-08,-6.5565e-09
0.04,0,-0.04,0.05236,0.05236,1.6274e-08,-2.725e-08,-2.2528e-08,5.6447e-09,4.9811e-08,2.3846e-08,3.606e-08,2.3335e-08,-7.5496e-09
-0.04,0.04,-0.04,0.05236,0.05236,1.5023e-08,-3.8789e-08,-1.4958e-08,5.714e-10,4.5587e-08,2.5735e-08,4.8242e-08,9.8536e-09,-1.6975e-09
0,0.04,-0.04,0.05236,0.05236,1.6926e-08,-3.5138e-08,-1.7655e-08,1.3948e-09,4.9946e-08,2.3033e-08,4.1703e-08,1.8248e-08,-1.843e-09
0.04,0.04,-0.04,0.05236,0.05236,1.8999e-08,-3.1763e-08,-2.1271e-08,1.8867e-09,5.4184e-08,2.062e-08,3.5831e-08,2.7072e-08,-2.466e-09
0,-0.08,0,0.05236,0.05236,1.3851e-08,-2.2514e-08,-2.4668e-08,1.0534e-08,4.2754e-08,3.5618e-08,3.3844e-08,1.1003e-08,-2.4488e-08
-0.04,-0.04,0,0.05236,0.05236,1.4468e-08,-2.8539e-08,-1.9817e-08,3.2091e-09,4.3484e-08,3.4208e-08,3.8672e-08,7.7153e-09,-1.4419e-08
0,-0.04,0,0.05236,0.05236,1.608e-08,-2.6357e-08,-2.4056e-08,4.6107e-09,4.8207e-08,3.0566e-08,3.4722e-08,1.2987e-08,-1.6854e-08
0.04,-0.04,0,0.05236,0.05236,1.8044e-08,-2.4188e-08,-2.9401e-08,5.9628e-09,5.2475e-08,2.6683e-08,3.0767e-08,1.8364e-08,-1.802e-08
-0.08,0,0,0.05236,0.05236,1.47e-08,-3.6668e-08,-1.5969e-08,-1.2977e-09,4.2943e-08,3.2597e-08,4.4037e-08,3.5561e-09,-7.339e-09
-0.04,0,0,0.05236,0.05236,1.6535e-08,-3.381e-08,-1.8999e-08,-4.6002e-10,4.8302e-08,2.9072e-08,4.0117e-08,8.4506e-09,-8.8874e-09
0,0,0,0.05236,0.05236,1.872e-08,-3.1005e-08,-2.321e-08,3.2527e-10,5.3989e-08,2.6185e-08,3.5823e-08,1.4557e-08,-1.025e-08
0.04,0,0,0.05236,0.05236,2.0745e-08,-2.8303e-08,-2.8124e-08,1.2098e-09,5.8729e-08,2.3362e-08,3.146e-08,2.0814e-08,-1.1431e-08
0.08,0,0,0.05236,0.05236,2.3477e-08,-2.5489e-08,-3.4704e-08,1.7801e-09,6.1654e-08,2.0661e-08,2.7668e-08,2.713e-08,-1.1462e-08
-0.04,0.04,0,0.05236,0.05236,1.887e-08,-4.0467e-08,-1.8153e-08,-2.5714e-09,5.2878e-08,2.4857e-08,3.9674e-08,9.7295e-09,-4.6266e-09
0,0.04,0,0.05236,0.05236,2.1663e-08,-3.6863e-08,-2.1883e-08,-2.0556e-09,5.9091e-08,2.2486e-08,3.5287e-08,1.628e-08,-5.4777e-09
0.04,0.04,0,0.05236,0.05236,2.4194e-08,-3.2956e-08,-2.6557e-08,-1.7918e-09,6.4459e-08,2.0248e-08,3.1518e-08,2.3599e-08,-6.0755e-09
0,0.08,0,0.05236,0.05236,2.5333e-08,-4.3967e-08,-2.0553e-08,-4.0509e-09,6.2108e-08,1.9412e-08,3.5158e-08,1.8498e-08,-2.1714e-09
-0.04,-0.04,0.04,0.05236,0.05236,1.6821e-08,-2.8422e-08,-2.2369e-08,-2.2379e-09,4.9195e-08,3.199e-08,3.179e-08,7.8744e-09,-1.6435e-08
0,-0.04,0.04,0.05236,0.05236,1.8876e-08,-2.6194e-08,-2.7359e-08,-8.5061e-10,5.52e-08,2.8692e-08,2.9466e-08,1.2005e-08,-1.839e-08
0.04,-0.04,0.04,0.05236,0.05236,2.1168e-08,-2.4014e-08,-3.3534e-08,-3.3362e-10,6.0807e-08,2.5455e-08,2.6871e-08,1.6667e-08,-1.9595e-08
