0,0,-0.08,0.05236,0.05236,1.2077e-08,-2.8398e-08,-1.2183e-08,8.6188e-09,3.9563e-08,2.9703e-08,4.9156e-08,1.4916e-08,-3.4134e-09
-0.04,-0.04,-0.04,0.05236,0.05236,1.2808e-08,-2.7139e-08,-1.6424e-08,6.9432e-09,3.561e-08,3.5587e-08,4.6063e-08,8.361e-09,-8.4441e-09
0,-0.04,-0.04,0.05236,0.05236,1.397e-08,-2.5031e-08,-1.8987e-08,1.0008e-08,4.1689e-08,3.0728e-08,3.8294e-08,1.3332e-08,-1.0594e-08
0.04,-0.04,-0.04,0.05236,0.05236,1.4531e-08,-2.2619e-08,-2.1539e-08,8.5285e-09,4.2708e-08,2.7823e-08,3.6158e-08,1.7482e-08,-1.1068e-08
-0.04,0,-0.04,0.05236,0.05236,1.4986e-08,-3.3153e-08,-1.6253e-08,4.0342e-09,4.1872e-08,2.896e-08,4.767e-08,5.412e-09,-2.6809e-09
0,0,-0.04,0.05236,0.05236,1.4656e-08,-2.6732e-08,-1.9142e-08,4.7803e-09,4.3277e-08,2.7023e-08,4.1339e-08,1.4456e-08,-5.1801e-09
0.04,0,-0.04,0.05236,0.05236,1.4578e-08,-2.7517e-08,-2.4872e-08,4.8235e-09,5.3481e-08,2.4487e-08,3.4594e-08,2.2111e-08,-8.1118e-09
-0.04,0.04,-0.04,0.05236,0.05236,1.587e-08,-3.7715e-08,-1.5512e-08,1.8907e-09,4.4509e-08,2.7668e-08,4.9188e-08,1.0483e-08,1.4774e-09
0,0.04,-0.04,0.05236,0.05236,1.9401e-08,-3.1858e-08,-1.7683e-08,2.6608e-09,4.8038e-08,2.2865e-08,4.2238e-08,1.8151e-08,-2.2037e-09
0.04,0.04,-0.04,0.05236,0.05236,1.5485e-08,-3.0426e-08,-2.0091e-08,3.7338e-09,5.5535e-08,1.9476e-08,3.8013e-08,3.0621e-08,-1.7692e-09
0,-0.08,0,0.05236,0.05236,1.4495e-08,-2.2064e-08,-2.4953e-08,9.2587e-09,4.1065e-08,3.7846e-08,3.1659e-08,1.2966e-08,-2.8229e-08
-0.04,-0.04,0,0.05236,0.05236,1.363e-08,-2.6354e-08,-2.0117e-08,7.3046e-10,4.4442e-08,3.5502e-08,3.7566e-08,8.0051e-09,-1.338e-08
0,-0.04,0,0.05236,0.05236,1.5482e-08,-2.5765e-08,-2.3818e-08,5.6446e-09,4.8501e-08,3.0545e-08,3.0654e-08,1.2208e-08,-1.5079e-08
0.04,-0.04,0,0.05236,0.05236,1.583e-08,-2.249e-08,-3.1003e-08,8.2094e-09,4.9385e-08,2.6626e-08,3.0623e-08,1.5923e-08,-2.1181e-08
-0.08,0,0,0.05236,0.05236,1.4208e-08,-3.7325e-08,-1.5002e-08,-1.5826e-09,4.031e-08,3.4501e-08,4.7093e-08,5.2437e-09,-8.2312e-09
-0.04,0,0,0.05236,0.05236,1.6628e-08,-3.3504e-08,-1.9939e-08,9.4267e-10,5.1904e-08,2.9287e-08,4.2536e-08,1.0053e-08,-6.9346e-09
0,0,0,0.05236,0.05236,1.835e-08,-3.1441e-08,-2.171e-08,-1.5619e-09,5.5266e-08,2.6012e-08,3.3187e-08,1.3797e-08,-7.9403e-09
0.04,0,0,0.05236,0.05236,2.2327e-08,-2.6413e-08,-2.6424e-08,1.9613e-09,5.9544e-08,2.3747e-08,3.1977e-08,2.3601e-08,-9.6087e-09
0.08,0,0,0.05236,0.05236,2.5229e-08,-2.2426e-08,-3.6211e-08,4.1782e-09,6.3795e-08,2.0738e-08,2.8138e-08,2.9198e-08,-1.25e-08
-0.04,0.04,0,0.05236,0.05236,1.9829e-08,-4.2116e-08,-1.8662e-08,-2.9258e-09,5.1072e-08,2.4272e-08,4.0601e-08,9.7084e-09,-2.9763e-09
0,0.04,0,0.05236,0.05236,2.1071e-08,-3.5169e-08,-1.9662e-08,-4.9477e-10,6.1239e-08,2.3105e-08,3.531e-08,1.9521e-08,-4.4355e-09
0.04,0.04,0,0.05236,0.05236,2.7774e-08,-3.2824e-08,-2.7558e-08,-6.9342e-11,6.4906e-08,2.0653e-08,3.321e-08,2.2331e-08,-6.656e-09
0,0.08,0,0.05236,0.05236,2.7312e-08,-4.3679e-08,-2.0469e-08,-5.2121e-09,6.2414e-08,1.9874e-08,3.4077e-08,1.7799e-08,-3.4123e-09
-0.04,-0.04,0.04,0.05236,0.05236,1.6437e-08,-3.0716e-08,-2.1688e-08,-2.1204e-09,4.9182e-08,3.1548e-08,3.5674e-08,8.9136e-09,-1.6515e-08
0,-0.04,0.04,0.05236,0.05236,1.8932e-08,-2.6032e-08,-2.5968e-08,-4.0423e-09,5.0737e-08,3.1857e-08,3.2062e-08,1.1082e-08,-2.1297e-08
0.04,-0.04,0.04,0.05236,0.05236,2.0667e-08,-2.4236e-08,-3.3437e-08,-1.2447e-09,5.2083e-08,2.5961e-08,2.7601e-08,1.6973e-08,-1.7887e-08
-0.04,0,0.04,0.05236,0.05236,2.053e-08,-3.2491e-08,-2.235e-08,-5.7272e-09,5.8787e-08,2.8157e-08,3.2632e-08,1.0713e-08,-9.5912e-09
0,0,0.04,0.05236,0.05236,2.2078e-08,-3.2083e-08,-2.817e-08,-6.116e-09,5.9889e-08,2.4388e-08,2.9989e-08,1.14e-08,-1.3942e-08
0.04,0,0.04,0.05236,0.05236,2.2558e-08,-2.8956e-08,-3.2663e-08,-4.2009e-09,6.9439e-08,2.2369e-08,3.0871e-08,1.9107e-08,-1.3793e-08
-0.04,0.04,0.04,0.05236,0.05236,2.034e-08,-4.1989e-08,-1.9679e-08,-8.0423e-09,6.3728e-08,2.3659e-08,3.4316e-08,1.0526e-08,-6.8515e-09
0,0.04,0.04,0.05236,0.05236,2.9092e-08,-3.9586e-08,-2.2932e-08,-9.5503e-09,7.0818e-08,2.1494e-08,2.905e-08,1.4791e-08,-7.0171e-09
0.04,0.04,0.04,0.05236,0.05236,2.6873e-08,-3.276e-08,-3.1736e-08,-7.7359e-09,7.1582e-08,1.8193e-08,2.6975e-08,2.1569e-08,-8.6519e-09
0,0,0.08,0.05236,0.05236,2.4232e-08,-2.9099e-08,-2.9456e-08,-1.0297e-08,7.2076e-08,2.1819e-08,2.4643e-08,1.2729e-08,-1.2807e-08
0,0,-0.08,0.10472,0.05236,1.0931e-08,-2.5283e-08,-1.074e-08,8.2601e-09,3.8161e-08,2.4977e-08,4.4855e-08,1.7971e-08,-1.3922e-09
-0.04,-0.04,-0.04,0.10472,0.05236,1.1763e-08,-2.8301e-08,-1.6846e-08,7.2054e-09,4.2339e-08,3.415e-08,4.5266e-08,6.5267e-09,-7.5497e-09
0,-0.04,-0.04,0.10472,0.05236,1.3145e-08,-2.5304e-08,-1.7289e-08,7.7395e-09,4.0659e-08,3.2034e-08,4.1561e-08,1.3746e-08,-1.3243e-08
0.04,-0.04,-0.04,0.10472,0.05236,1.4296e-08,-2.5184e-08,-2.4675e-08,1.2421e-08,4.4571e-08,2.7678e-08,3.3375e-08,1.8534e-08,-1.1496e-08
-0.04,0,-0.04,0.10472,0.05236,1.4357e-08,-3.2431e-08,-1.4078e-08,4.4625e-09,4.1994e-08,2.9906e-08,4.5207e-08,6.409e-09,-2.7789e-09
0,0,-0.04,0.10472,0.05236,1.5278e-08,-3.0326e-08,-1.9984e-08,6.9528e-09,4.4966e-08,2.8036e-08,4.1418e-08,1.8486e-08,-5.4783e-09
0.04,0,-0.04,0.10472,0.05236,1.7872e-08,-2.5862e-08,-2.1406e-08,6.8096e-09,5.0212e-08,2.454e-08,3.988e-08,2.4231e-08,-3.9733e-09
