0,0,-0.08,0.05236,0.05236,-9.1309e-09,-4.0596e-08,-3.9057e-08,-2.7844e-08,-5.0644e-09,2.9814e-08,4.8153e-08,-3.4752e-08,3.6007e-09,-2.9517e-08,-2.8017e-08,-1.4917e-08
-0.04,-0.04,-0.04,0.05236,0.05236,-5.6437e-09,-4.5665e-08,-4.0789e-08,-2.206e-08,-7.6965e-10,2.1105e-08,4.7067e-08,-3.4802e-08,-2.3553e-09,-1.7812e-08,-2.54e-08,-1.9562e-08
0,-0.04,-0.04,0.05236,0.05236,-9.594e-09,-4.9233e-08,-3.5015e-08,-2.2698e-08,3.1255e-09,3.2683e-08,4.2074e-08,-3.3715e-08,-1.7616e-09,-1.9576e-08,-3.5216e-08,-1.5423e-08
0.04,-0.04,-0.04,0.05236,0.05236,-1.6661e-08,-4.3803e-08,-3.0597e-08,-2.0369e-08,-9.3819e-11,4.1489e-08,3.6406e-08,-3.5728e-08,-1.6587e-09,-2.1902e-08,-3.8528e-08,-1.2991e-08
-0.04,0,-0.04,0.05236,0.05236,-6.2939e-09,-5.0818e-08,-4.7916e-08,-2.7592e-08,1.3171e-09,1.6477e-08,4.6722e-08,-2.8226e-08,1.8227e-10,-1.9368e-08,-2.6031e-08,-1.6853e-08
0,0,-0.04,0.05236,0.05236,-1.2228e-08,-4.7853e-08,-3.5684e-08,-2.7451e-08,-2.5615e-10,2.7494e-08,3.8608e-08,-2.8731e-08,2.9099e-09,-2.2726e-08,-3.1883e-08,-1.3675e-08
0.04,0,-0.04,0.05236,0.05236,-1.4307e-08,-4.827e-08,-3.1177e-08,-2.7059e-08,8.6567e-10,3.5885e-08,3.7872e-08,-3.1275e-08,2.6767e-09,-2.2429e-08,-3.7356e-08,-1.0157e-08
-0.04,0.04,-0.04,0.05236,0.05236,-6.2835e-09,-5.0734e-08,-6.2614e-08,-3.4456e-08,3.2304e-09,1.5625e-08,3.931e-08,-2.3118e-08,2.1545e-09,-2.2253e-08,-2.3903e-08,-9.4997e-09
0,0.04,-0.04,0.05236,0.05236,-7.5195e-09,-4.8753e-08,-4.5426e-08,-3.552e-08,-7.9453e-10,2.1137e-08,3.6529e-08,-2.4925e-08,5.0409e-09,-2.0574e-08,-2.8895e-08,-7.5418e-09
0.04,0.04,-0.04,0.05236,0.05236,-1.4081e-08,-4.7686e-08,-3.2676e-08,-3.0202e-08,4.7982e-09,2.8232e-08,3.1488e-08,-2.5786e-08,6.335e-09,-1.97e-08,-3.3681e-08,-7.1458e-09
0,-0.08,0,0.05236,0.05236,-8.8242e-09,-5.5947e-08,-3.2212e-08,-1.5467e-08,9.3059e-09,2.5873e-08,3.5295e-08,-3.6675e-08,-6.632e-09,-1.4624e-08,-3.5386e-08,-1.8532e-08
-0.04,-0.04,0,0.05236,0.05236,-4.227e-09,-5.837e-08,-3.5965e-08,-1.8383e-08,7.3321e-09,1.9443e-08,4.3363e-08,-2.9082e-08,-3.2311e-09,-1.3782e-08,-2.7053e-08,-1.8639e-08
0,-0.04,0,0.05236,0.05236,-1.0857e-08,-5.7008e-08,-3.0845e-08,-1.9593e-08,5.2228e-09,2.9417e-08,3.6146e-08,-3.2468e-08,-4.5132e-09,-1.5398e-08,-3.3511e-08,-1.5446e-08
0.04,-0.04,0,0.05236,0.05236,-1.7753e-08,-4.6711e-08,-2.9138e-08,-1.7601e-08,6.5807e-09,3.5571e-08,3.32e-08,-3.4051e-08,-5.1514e-09,-1.4229e-08,-3.8296e-08,-9.4884e-09
-0.08,0,0,0.05236,0.05236,-1.6872e-09,-6.0963e-08,-5.3033e-08,-2.8848e-08,6.4664e-09,1.4523e-08,4.0089e-08,-2.467e-08,-6.8606e-10,-1.4831e-08,-2.208e-08,-1.0296e-08
-0.04,0,0,0.05236,0.05236,-4.3243e-09,-6.3881e-08,-4.819e-08,-2.2842e-08,8.1785e-09,1.6774e-08,3.537e-08,-2.7594e-08,-1.466e-09,-1.5945e-08,-2.663e-08,-9.2802e-09
0,0,0,0.05236,0.05236,-6.9479e-09,-5.6215e-08,-3.6711e-08,-2.5269e-08,8.2315e-09,2.1361e-08,3.1543e-08,-2.5352e-08,-1.5996e-09,-1.6443e-08,-3.0799e-08,-7.6509e-09
0.04,0,0,0.05236,0.05236,-1.4133e-08,-5.5124e-08,-3.0166e-08,-2.2798e-08,8.2261e-09,3.4817e-08,3.2346e-08,-2.8137e-08,-1.5408e-09,-1.5215e-08,-3.7066e-08,-5.5456e-09
0.08,0,0,0.05236,0.05236,-2.2115e-08,-4.9275e-08,-2.7263e-08,-2.2693e-08,4.9777e-09,3.9035e-08,2.8561e-08,-2.8243e-08,-2.6846e-09,-1.9054e-08,-4.7577e-08,-3.0824e-09
-0.04,0.04,0,0.05236,0.05236,-4.9328e-09,-6.2645e-08,-4.6086e-08,-3.0024e-08,8.2849e-09,1.7296e-08,3.2457e-08,-2.2059e-08,6.6595e-10,-1.5788e-08,-2.6187e-08,-6.9416e-09
0,0.04,0,0.05236,0.05236,-8.4392e-09,-6.2162e-08,-3.9393e-08,-3.0197e-08,6.8705e-09,1.9589e-08,3.12e-08,-2.1157e-08,2.055e-09,-1.3923e-08,-3.0292e-08,-5.5172e-09
0.04,0.04,0,0.05236,0.05236,-1.0583e-08,-5.5826e-08,-3.2141e-08,-2.849e-08,6.5663e-09,2.532e-08,2.9177e-08,-2.3669e-08,8.5253e-10,-1.7597e-08,-3.3255e-08,-2.3721e-09
0,0.08,0,0.05236,0.05236,-8.3491e-09,-5.9197e-08,-4.5868e-08,-3.5413e-08,6.0431e-09,1.7626e-08,2.9199e-08,-2.0529e-08,4.4752e-09,-1.7264e-08,-2.6788e-08,-4.0327e-09
-0.04,-0.04,0.04,0.05236,0.05236,-2.6191e-09,-7.29e-08,-4.0301e-08,-1.8994e-08,1.0958e-08,1.8886e-08,3.2853e-08,-2.5806e-08,-5.9452e-09,-1.0489e-08,-2.7409e-08,-1.0639e-08
0,-0.04,0.04,0.05236,0.05236,-6.3743e-09,-6.8903e-08,-3.5238e-08,-1.5781e-08,1.1501e-08,2.4849e-08,2.8778e-08,-2.9212e-08,-9.8902e-09,-1.022e-08,-3.0922e-08,-3.9579e-09
0.04,-0.04,0.04,0.05236,0.05236,-1.4169e-08,-5.7802e-08,-2.6524e-08,-1.5366e-08,9.7403e-09,3.0285e-08,2.748e-08,-2.4482e-08,-1.1049e-08,-9.2345e-09,-3.9998e-08,-4.4796e-09
-0.04,0,0.04,0.05236,0.05236,-4.2896e-09,-7.5161e-08,-4.0943e-08,-2.0354e-08,1.5949e-08,1.7517e-08,3.2755e-08,-2.2724e-08,-5.7547e-09,-1.0132e-08,-2.6179e-08,-5.1482e-09
0,0,0.04,0.05236,0.05236,-8.579e-09,-6.8813e-08,-3.2412e-08,-2.1961e-08,1.1774e-08,2.1288e-08,3.0262e-08,-2.3792e-08,-6.2104e-09,-1.0329e-08,-2.8822e-08,-2.8395e-09
0.04,0,0.04,0.05236,0.05236,-1.5118e-08,-5.4711e-08,-3.0737e-08,-1.7839e-08,9.7492e-09,2.6947e-08,2.7845e-08,-2.4913e-08,-4.2116e-09,-1.1432e-08,-3.3342e-08,4.9602e-10
-0.04,0.04,0.04,0.05236,0.05236,-1.9915e-09,-6.7969e-08,-4.6107e-08,-2.9095e-08,1.7002e-08,1.596e-08,2.7446e-08,-2.049e-08,-1.4362e-09,-9.7846e-09,-2.5194e-08,-1.8206e-09
0,0.04,0.04,0.05236,0.05236,-8.0426e-09,-6.8293e-08,-3.6759e-08,-2.7096e-08,1.2466e-08,1.7746e-08,2.6791e-08,-1.8951e-08,4.0364e-10,-9.7554e-09,-2.9033e-08,-4.4968e-10
0.04,0.04,0.04,0.05236,0.05236,-1.3448e-08,-6.6241e-08,-3.4849e-08,-2.7583e-08,1.019e-08,2.3521e-08,2.5476e-08,-2.0684e-08,3.5019e-10,-9.5724e-09,-3.3301e-08,2.9057e-10
0,0,0.08,0.05236,0.05236,-6.2889e-09,-7.8135e-08,-3.3698e-08,-1.602e-08,1.6051e-08,1.9687e-08,2.4738e-08,-1.7431e-08,-9.1948e-09,-6.9792e-09,-2.9849e-08,4.6234e-09
0,0,-0.08,0.10472,0.05236,-9.8625e-09,-4.2964e-08,-4.4367e-08,-2.7062e-08,-3.5386e-09,2.619e-08,4.489e-08,-3.3037e-08,3.5422e-09,-2.8125e-08,-2.9604e-08,-1.8251e-08
-0.04,-0.04,-0.04,0.10472,0.05236,-6.2446e-09,-5.1287e-08,-3.9852e-08,-1.8205e-08,4.1509e-09,2.1316e-08,4.5478e-08,-4.0241e-08,-3.1239e-09,-1.6223e-08,-2.6974e-08,-2.5334e-08
0,-0.04,-0.04,0.10472,0.05236,-7.6601e-09,-4.729e-08,-3.7144e-08,-2.2583e-08,1.4851e-09,3.4675e-08,4.0201e-08,-3.8477e-08,-3.0329e-09,-1.9753e-08,-3.1115e-08,-2.1168e-08
0.04,-0.04,-0.04,0.10472,0.05236,-1.4061e-08,-4.0868e-08,-3.0711e-08,-2.0533e-08,3.6444e-09,4.1642e-08,3.6903e-08,-3.8326e-08,-3.6801e-09,-1.9354e-08,-3.8398e-08,-1.6216e-08
-0.04,0,-0.04,0.10472,0.05236,-7.7698e-09,-5.0261e-08,-5.1829e-08,-2.5892e-08,-1.5822e-09,1.5988e-08,4.6009e-08,-2.9662e-08,-1.3535e-10,-1.8165e-08,-2.5288e-08,-1.6345e-08
0,0,-0.04,0.10472,0.05236,-1.096e-08,-4.7392e-08,-3.9502e-08,-2.338e-08,2.9665e-09,2.5229e-08,3.9035e-08,-3.225e-08,7.1881e-10,-1.918e-08,-3.21e-08,-1.1823e-08
0.04,0,-0.04,0.10472,0.05236,-1.4019e-08,-4.3638e-08,-3.2401e-08,-2.2938e-08,1.6297e-09,3.4006e-08,3.3819e-08,-3.1643e-08,-3.8985e-10,-2.3861e-08,-3.6956e-08,-9.9094e-09
-0.04,0.04,-0.04,0.10472,0.05236,-6.8935e-09,-5.4241e-08,-5.4804e-08,-2.8899e-08,-1.8773e-09,1.4244e-08,4.4372e-08,-2.2379e-08,2.1981e-09,-2.5115e-08,-2.4339e-08,-1.2938e-08
0,0.04,-0.04,0.10472,0.05236,-9.1117e-09,-4.804e-08,-4.4277e-08,-3.2549e-08,-2.1211e-10,2.4761e-08,3.5314e-08,-2.5775e-08,5.5574e-09,-2.2782e-08,-2.871e-08,-1.0333e-08
0.04,0.04,-0.04,0.10472,0.05236,-1.3969e-08,-4.8637e-08,-3.6337e-08,-2.7206e-08,2.2596e-09,2.4607e-08,3.3162e-08,-2.6302e-08,3.6344e-10,-2.6475e-08,-3.3452e-08,-7.5777e-09
0,-0.08,0,0.10472,0.05236,-1.0231e-08,-4.6349e-08,-2.9705e-08,-1.4024e-08,8.0305e-09,2.8894e-08,3.5215e-08,-4.2e-08,-7.9032e-09,-1.4859e-08,-3.5336e-08,-1.9316e-08
-0.04,-0.04,0,0.10472,0.05236,-4.7785e-09,-5.8578e-08,-4.3997e-08,-1.8698e-08,1.0717e-08,1.7885e-08,4.0936e-08,-3.2665e-08,-6.1255e-09,-1.3547e-08,-2.3821e-08,-1.5209e-08
0,-0.04,0,0.10472,0.05236,-8.4012e-09,-5.2006e-08,-3.5622e-08,-1.7452e-08,8.3623e-09,2.9589e-08,3.6619e-08,-2.9435e-08,-6.1287e-09,-1.327e-08,-3e-08,-1.6018e-08
0.04,-0.04,0,0.10472,0.05236,-1.5759e-08,-4.8083e-08,-2.8405e-08,-1.7376e-08,8.6698e-09,3.3474e-08,3.3399e-08,-3.6655e-08,-7.2974e-09,-1.3252e-08,-3.9626e-08,-1.3419e-08
-0.08,0,0,0.10472,0.05236,8.3676e-10,-5.7732e-08,-4.6875e-08,-2.7298e-08,9.5551e-09,9.9596e-09,4.2402e-08,-2.4757e-08,-2.8071e-09,-1.1898e-08,-2.1749e-08,-1.4786e-08
-0.04,0,0,0.10472,0.05236,-3.509e-09,-6.0273e-08,-5.0519e-08,-2.0565e-08,8.2945e-09,1.7642e-08,3.6578e-08,-2.846e-08,-3.9295e-09,-1.7164e-08,-2.6761e-08,-1.5023e-08
0,0,0,0.10472,0.05236,-7.3992e-09,-5.5251e-08,-3.4805e-08,-2.083e-08,5.7268e-09,2.071e-08,3.2822e-08,-2.5885e-08,-2.1166e-09,-1.684e-08,-2.9417e-08,-1.1525e-08
0.04,0,0,0.10472,0.05236,-1.5844e-08,-5.258e-08,-3.3726e-08,-2.1576e-08,7.3486e-09,3.1421e-08,3.0789e-08,-2.9508e-08,-2.1303e-09,-1.4354e-08,-3.7991e-08,-8.1774e-09
0.08,0,0,0.10472,0.05236,-2.0832e-08,-4.6535e-08,-2.875e-08,-1.8764e-08,4.6419e-09,3.1751e-08,2.6528e-08,-2.8603e-08,-3.2481e-09,-1.3293e-08,-4.5883e-08,-5.044e-09
