0,0,-0.08,0.05236,0.05236,1.0805e-08,-2.7406e-08,-1.4755e-08,7.2692e-09,3.9663e-08,2.6724e-08,4.6963e-08,1.6979e-08,-5.0793e-10
-0.04,-0.04,-0.04,0.05236,0.05236,1.2047e-08,-2.7034e-08,-1.5902e-08,6.5075e-09,3.8436e-08,3.604e-08,4.6608e-08,7.4729e-09,-9.6904e-09
0,-0.04,-0.04,0.05236,0.05236,1.2967e-08,-2.6275e-08,-1.9595e-08,1.0071e-08,4.285e-08,3.1106e-08,4.094e-08,1.311e-08,-1.4043e-08
0.04,-0.04,-0.04,0.05236,0.05236,1.381e-08,-2.3363e-08,-2.3975e-08,1.2581e-08,4.6084e-08,2.7643e-08,3.3212e-08,1.9725e-08,-1.2924e-08
-0.04,0,-0.04,0.05236,0.05236,1.316e-08,-3.2318e-08,-1.6649e-08,3.3532e-09,4.2487e-08,2.9932e-08,4.6979e-08,9.47e-09,-5.8572e-09
0,0,-0.04,0.05236,0.05236,1.4904e-08,-3.1299e-08,-1.9188e-08,4.8214e-09,4.5737e-08,2.6368e-08,4.1437e-08,1.6406e-08,-6.0479e-09
0.04,0,-0.04,0.05236,0.05236,1.6412e-08,-2.8037e-08,-2.1638e-08,5.0303e-09,5.0275e-08,2.3516e-08,3.5209e-08,2.385e-08,-6.9704e-09
-0.04,0.04,-0.04,0.05236,0.05236,1.5142e-08,-3.8365e-08,-1.5583e-08,3.6025e-10,4.318e-08,2.6107e-08,4.9335e-08,8.6578e-09,-1.7071e-09
0,0.04,-0.04,0.05236,0.05236,1.6857e-08,-3.6207e-08,-1.7749e-08,1.7062e-09,5.0846e-08,2.3179e-08,4.2084e-08,1.7727e-08,-2.69e-09
0.04,0.04,-0.04,0.05236,0.05236,1.814e-08,-3.1669e-08,-2.2705e-08,1.5028e-09,5.394e-08,2.0858e-08,3.6385e-08,2.5603e-08,-2.1716e-09
0,-0.08,0,0.05236,0.05236,1.3864e-08,-2.2256e-08,-2.5971e-08,8.0864e-09,4.2914e-08,3.6513e-08,3.4282e-08,1.0694e-08,-2.379e-08
-0.04,-0.04,0,0.05236,0.05236,1.4134e-08,-2.8753e-08,-1.9981e-08,2.8875e-09,4.5485e-08,3.4858e-08,3.9204e-08,7.6119e-09,-1.4983e-08
0,-0.04,0,0.05236,0.05236,1.5699e-08,-2.5796e-08,-2.3645e-08,4.2367e-09,4.8423e-08,3.1112e-08,3.4954e-08,1.3383e-08,-1.6539e-08
0.04,-0.04,0,0.05236,0.05236,1.7355e-08,-2.4382e-08,-2.9903e-08,5.936e-09,5.3818e-08,2.6968e-08,3.1342e-08,1.7576e-08,-1.9095e-08
-0.08,0,0,0.05236,0.05236,1.4404e-08,-3.5132e-08,-1.6038e-08,-1.1119e-09,4.2383e-08,3.1045e-08,4.4908e-08,4.4771e-09,-7.9407e-09
-0.04,0,0,0.05236,0.05236,1.5848e-08,-3.3195e-08,-1.8134e-08,1.5536e-10,4.8819e-08,2.8647e-08,4.1219e-08,9.1813e-09,-9.4945e-09
0,0,0,0.05236,0.05236,1.8651e-08,-3.0015e-08,-2.313e-08,2.7543e-10,5.5187e-08,2.5307e-08,3.5312e-08,1.5654e-08,-1.0132e-08
