0,0,-0.08,0.05236,0.05236,-1.0338e-08,-4.1992e-08,-4.3989e-08,-2.9396e-08,-6.7651e-09,2.7679e-08,4.671e-08,-3.3312e-08,2.2074e-09,-2.6245e-08,-2.8305e-08,-1.4058e-08
-0.04,-0.04,-0.04,0.05236,0.05236,-4.7573e-09,-4.8267e-08,-4.0996e-08,-2.1988e-08,-9.8977e-10,2.5403e-08,4.5738e-08,-3.3474e-08,-1.5841e-09,-1.6756e-08,-2.6557e-08,-1.9518e-08
0,-0.04,-0.04,0.05236,0.05236,-1.0188e-08,-4.4426e-08,-3.4313e-08,-2.297e-08,1.0137e-09,2.8564e-08,4.1879e-08,-3.533e-08,-1.9579e-09,-1.8998e-08,-3.5851e-08,-1.9803e-08
0.04,-0.04,-0.04,0.05236,0.05236,-1.635e-08,-4.2025e-08,-2.9929e-08,-2.0711e-08,4.6517e-10,3.7695e-08,3.7232e-08,-3.7519e-08,-1.4449e-09,-2.0039e-08,-3.7764e-08,-1.2445e-08
-0.04,0,-0.04,0.05236,0.05236,-6.6515e-09,-5.2455e-08,-5.0079e-08,-2.564e-08,8.7072e-11,2.3183e-08,4.6334e-08,-2.734e-08,1.0938e-09,-2.1248e-08,-2.5681e-08,-1.2519e-08
0,0,-0.04,0.05236,0.05236,-8.7519e-09,-4.7714e-08,-4.0075e-08,-2.5312e-08,2.0347e-09,2.6117e-08,4.2079e-08,-2.8651e-08,7.6826e-10,-2.2574e-08,-3.0438e-08,-1.1196e-08
0.04,0,-0.04,0.05236,0.05236,-1.5717e-08,-4.7538e-08,-3.474e-08,-2.5916e-08,6.4361e-10,3.6007e-08,3.7117e-08,-2.977e-08,5.999e-10,-1.8732e-08,-3.5414e-08,-1.0766e-08
-0.04,0.04,-0.04,0.05236,0.05236,-5.6246e-09,-5.4274e-08,-5.535e-08,-3.3922e-08,2.2138e-09,1.5839e-08,4.2793e-08,-2.4175e-08,2.1036e-09,-2.2218e-08,-2.5722e-08,-1.0625e-08
0,0.04,-0.04,0.05236,0.05236,-9.0615e-09,-5.1769e-08,-4.2936e-08,-3.3395e-08,-2.6666e-10,2.2676e-08,3.8513e-08,-2.53e-08,6.9577e-09,-2.427e-08,-2.7795e-08,-7.1911e-09
0.04,0.04,-0.04,0.05236,0.05236,-1.3294e-08,-5.014e-08,-3.7287e-08,-3.13e-08,-4.3189e-10,2.9884e-08,3.1813e-08,-2.6691e-08,7.0953e-09,-2.3664e-08,-3.3715e-08,-7.9926e-09
0,-0.08,0,0.05236,0.05236,-1.1458e-08,-4.812e-08,-2.9123e-08,-1.6152e-08,7.5214e-09,3.0095e-08,3.3492e-08,-3.8222e-08,-6.8217e-09,-1.3649e-08,-3.3974e-08,-2.1129e-08
-0.04,-0.04,0,0.05236,0.05236,-6.2612e-09,-6.0423e-08,-4.157e-08,-2.0175e-08,7.8628e-09,2.3657e-08,4.2611e-08,-2.9184e-08,-4.0816e-09,-1.5179e-08,-2.8833e-08,-1.3945e-08
0,-0.04,0,0.05236,0.05236,-8.5276e-09,-5.4492e-08,-3.2868e-08,-1.8537e-08,7.1292e-09,2.7469e-08,3.7575e-08,-3.1209e-08,-3.5525e-09,-1.4975e-08,-3.2798e-08,-1.2103e-08
0.04,-0.04,0,0.05236,0.05236,-1.9498e-08,-4.945e-08,-2.8607e-08,-1.8035e-08,6.9906e-09,3.4439e-08,3.3407e-08,-3.069e-08,-5.0516e-09,-1.5496e-08,-4.122e-08,-9.0323e-09
-0.08,0,0,0.05236,0.05236,-5.2992e-10,-6.2702e-08,-5.2457e-08,-2.4931e-08,9.3013e-09,1.2706e-08,4.2768e-08,-2.4359e-08,-1.0084e-09,-1.4661e-08,-2.1888e-08,-1.1739e-08
-0.04,0,0,0.05236,0.05236,-3.975e-09,-6.0023e-08,-4.3242e-08,-2.4384e-08,4.8005e-09,1.8124e-08,4.1107e-08,-2.6938e-08,-1.6921e-09,-1.6464e-08,-2.707e-08,-9.3996e-09
0,0,0,0.05236,0.05236,-9.2361e-09,-6.0026e-08,-3.62e-08,-2.4277e-08,8.0082e-09,2.4486e-08,3.5103e-08,-2.8067e-08,-2.1306e-09,-1.5981e-08,-3.2004e-08,-6.9072e-09
0.04,0,0,0.05236,0.05236,-1.3894e-08,-5.1755e-08,-3.2479e-08,-2.3254e-08,6.6456e-09,3.405e-08,3.1458e-08,-2.9325e-08,-2.0493e-09,-1.6399e-08,-3.5618e-08,-5.7793e-09
0.08,0,0,0.05236,0.05236,-1.9454e-08,-4.9824e-08,-2.6395e-08,-2.1356e-08,5.2609e-09,3.6369e-08,2.8626e-08,-2.738e-08,-5.6256e-10,-1.3379e-08,-4.5104e-08,-4.9592e-09
-0.04,0.04,0,0.05236,0.05236,-4.9929e-09,-6.8204e-08,-4.9491e-08,-3.2133e-08,4.4081e-09,1.4757e-08,3.5404e-08,-2.2229e-08,5.456e-10,-1.6419e-08,-2.5523e-08,-4.8533e-09
0,0.04,0,0.05236,0.05236,-8.2858e-09,-6.3929e-08,-4.3201e-08,-2.7556e-08,5.7242e-09,2.1143e-08,3.3217e-08,-2.194e-08,2.7612e-09,-1.5939e-08,-3.0665e-08,-5.0754e-09
0.04,0.04,0,0.05236,0.05236,-1.4663e-08,-5.5589e-08,-3.6126e-08,-2.9133e-08,5.1917e-09,2.7751e-08,2.8569e-08,-2.294e-08,1.6941e-09,-1.4318e-08,-3.7383e-08,-3.4536e-09
0,0.08,0,0.05236,0.05236,-7.8756e-09,-6.1411e-08,-4.6216e-08,-3.6547e-08,4.8514e-09,1.8708e-08,2.949e-08,-1.8098e-08,5.5263e-09,-1.799e-08,-2.6831e-08,-2.9667e-09
-0.04,-0.04,0.04,0.05236,0.05236,-6.8592e-10,-7.2176e-08,-3.6744e-08,-1.7646e-08,1.5506e-08,2.1876e-08,3.2054e-08,-2.6435e-08,-7.1362e-09,-9.9192e-09,-2.6438e-08,-9.3473e-09
